Keyword,Title,URL
sensor,GHRSST NOAA/STAR GOES-16 ABI  L3C America Region SST v2.70 dataset in GDS2,https://catalog.data.gov/dataset/ghrsst-noaa-star-goes-16-abi-l3c-america-region-sst-v2-70-dataset-in-gds2-221b8
sensor,GHRSST Level 2P Western Pacific Regional Skin Sea Surface Temperature from the Multifunctional Transport Satellite 2 (MTSAT-2)   (GDS version 2),https://catalog.data.gov/dataset/ghrsst-level-2p-western-pacific-regional-skin-sea-surface-temperature-from-the-multifuncti-fd91f
sensor,GPM MHS on METOP-B (GPROF) Climate-based Radiometer Precipitation Profiling L3 1 day 0.25 degree x 0.25 degree V07 (GPM_3GPROFMETOPBMHS_DAY_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-mhs-on-metop-b-gprof-climate-based-radiometer-precipitation-profiling-l3-1-day-0-25-de-0af38
sensor,GPM ATMS on SUOMI-NPP (GPROF) Radiometer Precipitation Profiling L3 1 month 0.25 degree x 0.25 degree V07 (GPM_3GPROFNPPATMS) at GES DISC,https://catalog.data.gov/dataset/gpm-atms-on-suomi-npp-gprof-radiometer-precipitation-profiling-l3-1-month-0-25-degree-x-0--ddbbb
sensor,JPL SMAP Level 3 CAP Sea Surface Salinity Standard Mapped Image Monthly V5.0 Validated Dataset,https://catalog.data.gov/dataset/jpl-smap-level-3-cap-sea-surface-salinity-standard-mapped-image-monthly-v5-0-validated-dat-fe4d6
sensor,IOOS Regions,https://catalog.data.gov/dataset/ioos-regions1
sensor,"CRED Wave and Tide Recorder (WTR); AMSM, TUT; Long: -170.75824, Lat: -14.37504 (WGS84); Sensor Depth: 21.34m; Data Range: 20080223-20090723.",https://catalog.data.gov/dataset/cred-wave-and-tide-recorder-wtr-amsm-tut-long-170-75824-lat-14-37504-wgs84-sensor-depth-21-34m-5
sensor,"IBEX High Energy Neutral Atom Imager (ENA-Hi) Data Release 10, Compton-Getting corrected, Survival Probability corrected, Antiram direction, West Longitude Ecliptic Maps, Level H3 (H3), 7 year average Data",https://catalog.data.gov/dataset/ibex-high-energy-neutral-atom-imager-ena-hi-data-release-10-compton-getting-corrected-surv-c1fba
sensor,"BARREL 1R Data Processing Unit (HKPG) Analog Housekeeping Voltage, Temperature, Current, and Payload Status, Level 2, 40 s Data",https://catalog.data.gov/dataset/barrel-1r-data-processing-unit-hkpg-analog-housekeeping-voltage-temperature-current-and-pa
sensor,"MMS 2 Electron Drift Instrument (EDI) Ambient Electron Flux, Projection Method 1 (PM2), Level 2 (L2), Survey Mode, 31.25 ms Data",https://catalog.data.gov/dataset/mms-2-electron-drift-instrument-edi-ambient-electron-flux-projection-method-1-pm2-level-2-
sensor,"IBEX High Energy Neutral Atom Imager (ENA-Lo) Data Release 10, not Compton-Getting corrected, not Survival Probability corrected, Omnidirectional, West Longitude Ecliptic Maps, Level H3 (H3), 7 year average Data",https://catalog.data.gov/dataset/ibex-high-energy-neutral-atom-imager-ena-lo-data-release-10-not-compton-getting-corrected--2998b
sensor,"IBEX Low Energy Neutral Atom Imager (Lo) Data Release 07, not Compton-Getting corrected, not Survival Probability corrected, Omnidirectional, West Longitude Ecliptic Maps, Level H3 (H3), semiannually averaged Data",https://catalog.data.gov/dataset/ibex-low-energy-neutral-atom-imager-lo-data-release-07-not-compton-getting-corrected-not-s
sensor,"IBEX Low Energy Neutral Atom Imager (Lo) Data Release 10, not Compton-Getting corrected, not Survival Probability corrected, Omnidirectional, West Longitude Ecliptic Maps, Level H3 (H3), semiannually averaged Data",https://catalog.data.gov/dataset/ibex-low-energy-neutral-atom-imager-lo-data-release-10-not-compton-getting-corrected-not-s
sensor,"DMSP F18 Special Sensors-Ions, Electrons, and Scintillation (SSIES) Thermal Plasma Analysis Package, Level 2 (L2), 1 s Data in CDF Format",https://catalog.data.gov/dataset/dmsp-f18-special-sensors-ions-electrons-and-scintillation-ssies-thermal-plasma-analysis-pa-204ec
sensor,"BARREL 4E Data Processing Unit (HKPG) Analog Housekeeping Voltage, Temperature, Current, and Payload Status, Level 2, 40 s Data",https://catalog.data.gov/dataset/barrel-4e-data-processing-unit-hkpg-analog-housekeeping-voltage-temperature-current-and-pa
sensor,"IBEX High Energy Neutral Atom Imager (ENA-Hi) Data Release-13, Compton Getting, no Survival Probability, Antiram direction, West Ecliptic Pressure and Flux Power Law Slope Maps, Level H3 (H3), annually averaged Data",https://catalog.data.gov/dataset/ibex-high-energy-neutral-atom-imager-ena-hi-data-release-13-compton-getting-no-survival-pr
sensor,"BARREL 1S Data Processing Unit (HKPG) Analog Housekeeping Voltage, Temperature, Current, and Payload Status, Level 2, 40 s Data",https://catalog.data.gov/dataset/barrel-1s-data-processing-unit-hkpg-analog-housekeeping-voltage-temperature-current-and-pa
sensor,"MMS 2 Active Spacecraft Potential Control (ASPOC), Sensors 1 and 2, Level 2 (L2), Survey Mode, 1 s Data",https://catalog.data.gov/dataset/mms-2-active-spacecraft-potential-control-aspoc-sensors-1-and-2-level-2-l2-survey-mode-1-s
sensor,"BARREL 3B Data Processing Unit (HKPG) Analog Housekeeping Voltage, Temperature, Current, and Payload Status, Level 2, 40 s Data",https://catalog.data.gov/dataset/barrel-3b-data-processing-unit-hkpg-analog-housekeeping-voltage-temperature-current-and-pa
sensor,"BARREL 1M Data Processing Unit (HKPG) Analog Housekeeping Voltage, Temperature, Current, and Payload Status, Level 2, 40 s Data",https://catalog.data.gov/dataset/barrel-1m-data-processing-unit-hkpg-analog-housekeeping-voltage-temperature-current-and-pa
sensor,Cluster-Rumba Wideband Data (WBD) Plasma Wave Receiver/High Time Resolution Electric and Magnetic Waveform Data Returned via BM2,https://catalog.data.gov/dataset/cluster-rumba-wideband-data-wbd-plasma-wave-receiver-high-time-resolution-electric-and-mag
sensor,Cluster-Salsa Wideband Data (WBD) Plasma Wave Receiver/High Time Resolution Waveform Data,https://catalog.data.gov/dataset/cluster-salsa-wideband-data-wbd-plasma-wave-receiver-high-time-resolution-waveform-data
sensor,"BARREL 3A Data Processing Unit (HKPG) Analog Housekeeping Voltage, Temperature, Current, and Payload Status, Level 2, 40 s Data",https://catalog.data.gov/dataset/barrel-3a-data-processing-unit-hkpg-analog-housekeeping-voltage-temperature-current-and-pa
sensor,"BARREL 2C Data Processing Unit (HKPG) Analog Housekeeping Voltage, Temperature, Current, and Payload Status, Level 2, 40 s Data",https://catalog.data.gov/dataset/barrel-2c-data-processing-unit-hkpg-analog-housekeeping-voltage-temperature-current-and-pa
sensor,"IBEX Low Energy Neutral Atom Imager (Lo) Data Release 04, Compton-Getting corrected, Survival Probability corrected, Antiram direction, West Longitude Ecliptic Maps, Level H3 (H3), three year average Data",https://catalog.data.gov/dataset/ibex-low-energy-neutral-atom-imager-lo-data-release-04-compton-getting-corrected-survival--f86ff
sensor,"MMS 1 Electric Particle Detector, Fly's Eye Energetic Particle Sensor (EPD, FEEPS) Electrons, Level 2 (L2), Survey Mode, 2.42 s Data",https://catalog.data.gov/dataset/mms-1-electric-particle-detector-flys-eye-energetic-particle-sensor-epd-feeps-electrons-le
sensor,Cluster-Samba Wideband Data (WBD) Plasma Wave Receiver/High Time Resolution Waveform Data,https://catalog.data.gov/dataset/cluster-samba-wideband-data-wbd-plasma-wave-receiver-high-time-resolution-waveform-data
sensor,GPM Ground Validation Daily Precipitation OLYMPEX V1,https://catalog.data.gov/dataset/gpm-ground-validation-daily-precipitation-olympex-v1-70abb
sensor,"2011 Georgia Department of Natural Resources (GADNR) Environmental Protection Division (EPD) Lidar: Four Counties (Burke, Columbia, Lincoln, and Richmond)",https://catalog.data.gov/dataset/2011-georgia-department-of-natural-resources-gadnr-environmental-protection-division-epd-lidar-1
sensor,Flight Data For Tail 674,https://catalog.data.gov/dataset/flight-data-for-tail-674
sensor,"2016 NOAA NGS Ortho-rectified Color Mosaic of Juneau and Auke Bay, Alaska",https://catalog.data.gov/dataset/2016-noaa-ngs-ortho-rectified-color-mosaic-of-juneau-and-auke-bay-alaska3
sensor,"2016 NOAA NGS Ortho-rectified Near-Infrared Mosaic of Kodiak, Alaska",https://catalog.data.gov/dataset/2016-noaa-ngs-ortho-rectified-near-infrared-mosaic-of-kodiak-alaska2
sensor,"2016 NOAA NGS Ortho-rectified Near-Infrared Mosaic of Valdez, Alaska",https://catalog.data.gov/dataset/2016-noaa-ngs-ortho-rectified-near-infrared-mosaic-of-valdez-alaska2
sensor,2011 Georgia Lidar DEM: Burke Richmond Lincoln Columbia Counties,https://catalog.data.gov/dataset/2011-georgia-lidar-dem-burke-richmond-lincoln-columbia-counties1
sensor,VOYAGER 1 JUPITER PLASMA DERIVED ION MOMENTS 96 SEC,https://catalog.data.gov/dataset/voyager-1-jupiter-plasma-derived-ion-moments-96-sec-b01c0
sensor,Aquarius L3 Weekly Polar-Gridded Landscape Freeze/Thaw Data V005,https://catalog.data.gov/dataset/aquarius-l3-weekly-polar-gridded-landscape-freeze-thaw-data-v005-3307f
sensor,IceBridge LVIS-GH L1B Geolocated Return Energy Waveforms V001,https://catalog.data.gov/dataset/icebridge-lvis-gh-l1b-geolocated-return-energy-waveforms-v001
sensor,DMSP SSM/I-SSMIS Daily Polar Gridded Brightness Temperatures V006,https://catalog.data.gov/dataset/dmsp-ssm-i-ssmis-daily-polar-gridded-brightness-temperatures-v006-5a228
sensor,"CRED Subsurface Temperature Recorder (STR); PRIA, JAR; Long: -159.99665, Lat: -00.38183 (WGS84); Sensor Depth: 10.06m; Data Range: 20080327-20100403.",https://catalog.data.gov/dataset/cred-subsurface-temperature-recorder-str-pria-jar-long-159-99665-lat-00-38183-wgs84-sensor-dept5
sensor,"Dissolved inorganic carbon (DIC), total alkalinity (TA), temperature, salinity, oxygen, nutrient, and CTD data collected from discrete profile measurements during Puget Sound cruise CAB1065 (EXPOCODE 33CB20170406) on R/V Clifford A. Barnes from 2017-04-06 to 2017-04-10 (NCEI Accession 0206630)",https://catalog.data.gov/dataset/dissolved-inorganic-carbon-dic-total-alkalinity-ta-temperature-salinity-oxygen-nutrient-and-ctd6
sensor,OMPS-N21 L2 LP Aerosol Extinction Vertical Profile swath daily 3slit V2 (OMPS_N21_LP_L2_AER_DAILY) at GES DISC,https://catalog.data.gov/dataset/omps-n21-l2-lp-aerosol-extinction-vertical-profile-swath-daily-3slit-v2-omps-n21-lp-l2-aer-89fec
sensor,First ISCCP Regional Experiment (FIRE) Atlantic Stratocumulus Transition Experiment (ASTEX) SOFIA ARAT Fokker F27 Aircraft Turbulence,https://catalog.data.gov/dataset/first-isccp-regional-experiment-fire-atlantic-stratocumulus-transition-experiment-astex-so-b3445
sensor,Explorer-7 Thermal Radiation Experiment Selected White Sensor Temperature (Nighttime) Values V001 (EXP7L1TRTWHT) at GES DISC,https://catalog.data.gov/dataset/explorer-7-thermal-radiation-experiment-selected-white-sensor-temperature-nighttime-values
sensor,CPEX-CV Dropsonde Data,https://catalog.data.gov/dataset/cpex-cv-dropsonde-data-49fd5
sensor,COWVR STP-H8 Antenna and Microwave Brightness Temperatures Version 10.0,https://catalog.data.gov/dataset/cowvr-stp-h8-antenna-and-microwave-brightness-temperatures-version-10-0-f840b
sensor,"Longwave-infrared spectral imagery in support of COMEX, 2014",https://catalog.data.gov/dataset/longwave-infrared-spectral-imagery-in-support-of-comex-2014-9532c
sensor,"LBA-ECO TG-03 Solar Surface Irradiance and PAR, Brazilian Amazon: 1999-2004",https://catalog.data.gov/dataset/lba-eco-tg-03-solar-surface-irradiance-and-par-brazilian-amazon-1999-2004-fdfaa
sensor,GPM SSMIS on F18 (GPROF) Radiometer Precipitation Profiling L3 1 month 0.25 degree x 0.25 degree V07 (GPM_3GPROFF18SSMIS) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmis-on-f18-gprof-radiometer-precipitation-profiling-l3-1-month-0-25-degree-x-0-25-de-84289
sensor,GPM SSMIS on F18 (GPROF) Radiometer Precipitation Profiling L2 1.5 hours 12 km V07 (GPM_2AGPROFF18SSMIS) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmis-on-f18-gprof-radiometer-precipitation-profiling-l2-1-5-hours-12-km-v07-gpm-2agpr-01637
sensor,LIS/OTD 2.5 Degree Low Resolution Time Series (LRTS) V2.3.2015,https://catalog.data.gov/dataset/lis-otd-2-5-degree-low-resolution-time-series-lrts-v2-3-2015-2695f
sensor,GPM SSMIS on F18 (GPROF) Radiometer Precipitation Profiling L3 1 day 0.25 degree x 0.25 degree V07 (GPM_3GPROFF18SSMIS_DAY) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmis-on-f18-gprof-radiometer-precipitation-profiling-l3-1-day-0-25-degree-x-0-25-degr-088fb
sensor,GPM MHS on METOP-C (GPROF) Climate-based Radiometer Precipitation Profiling L3 1 month 0.25 degree x 0.25 degree V07 (GPM_3GPROFMETOPCMHS_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-mhs-on-metop-c-gprof-climate-based-radiometer-precipitation-profiling-l3-1-month-0-25--1d0fc
sensor,GPM SSMI on F13 (GPROF) Climate-based Radiometer Precipitation Profiling L3 1 day 0.25 degree x 0.25 degree V07 (GPM_3GPROFF13SSMI_DAY_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmi-on-f13-gprof-climate-based-radiometer-precipitation-profiling-l3-1-day-0-25-degre-68884
sensor,LBA-ECO LC-39 MODIS Active Fire and Frequency Data for South America: 2000-2007,https://catalog.data.gov/dataset/lba-eco-lc-39-modis-active-fire-and-frequency-data-for-south-america-2000-2007-bcb87
sensor,GPM SAPHIR on MT1 (PRPS) Radiometer Precipitation Profiling L3 1 month 0.25 x 0.25 degree V06 (GPM_3PRPSMT1SAPHIR) at GES DISC,https://catalog.data.gov/dataset/gpm-saphir-on-mt1-prps-radiometer-precipitation-profiling-l3-1-month-0-25-x-0-25-degree-v0-9478f
sensor,"LBA-ECO LC-18 Hyperion 30-m Surface Reflectance, Mato Grosso, Brazil: July 2004",https://catalog.data.gov/dataset/lba-eco-lc-18-hyperion-30-m-surface-reflectance-mato-grosso-brazil-july-2004-d5724
sensor,CAMEX-3 DC-8 Airborne Multichannel Microwave Radiometer (AMMR) V1,https://catalog.data.gov/dataset/camex-3-dc-8-airborne-multichannel-microwave-radiometer-ammr-v1-53f65
sensor,BOREAS RSS-19 1994 CASI At-Sensor Radiance and Reflectance Images,https://catalog.data.gov/dataset/boreas-rss-19-1994-casi-at-sensor-radiance-and-reflectance-images-a9a61
sensor,BOREAS Level-3S SPOT Imagery: Scaled At-Sensor Radiance in LGSOWG Format,https://catalog.data.gov/dataset/boreas-level-3s-spot-imagery-scaled-at-sensor-radiance-in-lgsowg-format-35ebb
sensor,CERES Bidirectional Scans Aqua FM3 Edition4,https://catalog.data.gov/dataset/ceres-bidirectional-scans-aqua-fm3-edition4-284a9
sensor,CATS-ISS Level 1B Day Mode 7.1 Version 3-00,https://catalog.data.gov/dataset/cats-iss-level-1b-day-mode-7-1-version-3-00-0447b
sensor,CAMP2Ex Cloud and Precipitation Retrievals Derived From APR-3 and AMPR Measurements,https://catalog.data.gov/dataset/camp2ex-cloud-and-precipitation-retrievals-derived-from-apr-3-and-ampr-measurements-d4bad
sensor,"Northern Hemisphere Cyclone Locations and Characteristics from NCEP/NCAR Reanalysis Data, Version 1",https://catalog.data.gov/dataset/northern-hemisphere-cyclone-locations-and-characteristics-from-ncep-ncar-reanalysis-data-v-ecc6f
sensor,NOAA GHRSST Level 2P Indian Ocean Regional Skin Sea Surface Temperature v1.0 from the Spinning Enhanced Visible and InfraRed Imager (SEVIRI) on the Meteosat Second Generation-2 (MSG-2) satellite,https://catalog.data.gov/dataset/noaa-ghrsst-level-2p-indian-ocean-regional-skin-sea-surface-temperature-v1-0-from-the-spin-486cb
sensor,ASTER L2 Surface Radiance VNIR and Crosstalk Corrected SWIR V004,https://catalog.data.gov/dataset/aster-l2-surface-radiance-vnir-and-crosstalk-corrected-swir-v004
sensor,ARCTAS DC-8 Aircraft In-situ Trace Gas Data,https://catalog.data.gov/dataset/arctas-dc-8-aircraft-in-situ-trace-gas-data-41236
sensor,Alpha Jet Atmospheric eXperiment Ozone Data,https://catalog.data.gov/dataset/alpha-jet-atmospheric-experiment-ozone-data
sensor,AMS (Automated Met Station) Data (FIFE),https://catalog.data.gov/dataset/ams-automated-met-station-data-fife-88780
sensor,AVIRIS Facility Instruments: Flight Line Geospatial and Contextual Data,https://catalog.data.gov/dataset/aviris-facility-instruments-flight-line-geospatial-and-contextual-data
sensor,"AVIRIS-Classic: L2 Calibrated Reflectance, Facility Instrument Collection, V1",https://catalog.data.gov/dataset/aviris-classic-l2-calibrated-reflectance-facility-instrument-collection-v1
sensor,ATom: Development of Cloud Indicator Algorithm Using Airborne Observations from CAPS,https://catalog.data.gov/dataset/atom-development-of-cloud-indicator-algorithm-using-airborne-observations-from-caps-a9ccf
sensor,ASTER L2 Surface Radiance VNIR and SWIR V003,https://catalog.data.gov/dataset/aster-l2-surface-radiance-vnir-and-swir-v003-3207f
sensor,Belgium Aqualooks Experiment 2021,https://catalog.data.gov/dataset/belgium-aqualooks-experiment-2021-cb0e8
sensor,Aqua AIRS-MODIS Matchup Indexes V1.0 (AIRS_MDS_IND) at GES_DISC,https://catalog.data.gov/dataset/aqua-airs-modis-matchup-indexes-v1-0-airs-mds-ind-at-ges-disc-8c5d3
sensor,"NACP Peatland Land Cover Map of Upper Peninsula, Michigan, 2007-2011",https://catalog.data.gov/dataset/nacp-peatland-land-cover-map-of-upper-peninsula-michigan-2007-2011-5c2e2
sensor,"NARSTO EPA Supersite (SS) Fresno, Particle-bound Polycyclic Aromatic Compound Data",https://catalog.data.gov/dataset/narsto-epa-supersite-ss-fresno-particle-bound-polycyclic-aromatic-compound-data
sensor,"NAAMES R/V Atlantis Aerosol In Situ Data, Version 1",https://catalog.data.gov/dataset/naames-r-v-atlantis-aerosol-in-situ-data-version-1-2e518
sensor,MODIS/Aqua Vegetation Indices 16-Day L3 Global 0.05Deg CMG V061,https://catalog.data.gov/dataset/modis-aqua-vegetation-indices-16-day-l3-global-0-05deg-cmg-v061-91e4f
sensor,MODIS/Aqua Vegetation Indices 16-Day L3 Global 0.05Deg CMG V006,https://catalog.data.gov/dataset/modis-aqua-vegetation-indices-16-day-l3-global-0-05deg-cmg-v006-b5485
sensor,MODIS/Aqua Surface Reflectance Daily L2G Global 250m SIN Grid V061,https://catalog.data.gov/dataset/modis-aqua-surface-reflectance-daily-l2g-global-250m-sin-grid-v061-0f774
sensor,MODIS/Aqua Near Real Time (NRT) Total Precipitable Water Vapor 5-Min L2 Swath 1km and 5km,https://catalog.data.gov/dataset/modis-aqua-near-real-time-nrt-total-precipitable-water-vapor-5-min-l2-swath-1km-and-5km
sensor,MODIS/Aqua Gross Primary Productivity Gap-Filled 8-Day L4 Global 500m SIN Grid V006,https://catalog.data.gov/dataset/modis-aqua-gross-primary-productivity-gap-filled-8-day-l4-global-500m-sin-grid-v006-c1c28
sensor,"MODIS/Aqua L2G Daytime Pointers, Daily 500m NRT",https://catalog.data.gov/dataset/modis-aqua-l2g-daytime-pointers-daily-500m-nrt
sensor,MODIS Terra Level 3 SST Thermal IR Monthly 4km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-terra-level-3-sst-thermal-ir-monthly-4km-nighttime-v2019-0-8b735
sensor,MODIS Terra Level 3 SST Thermal IR Annual 9km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-terra-level-3-sst-thermal-ir-annual-9km-nighttime-v2019-0-ca4f2
sensor,MODIS Aqua Level 3 SST Thermal IR Annual 9km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-aqua-level-3-sst-thermal-ir-annual-9km-nighttime-v2019-0-2e4bc
sensor,MODIS Aqua Level 3 SST Thermal IR Daily 4km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-aqua-level-3-sst-thermal-ir-daily-4km-nighttime-v2019-0-a102a
sensor,MODIS Aqua Level 3 SST Thermal IR Annual 4km Daytime V2019.0,https://catalog.data.gov/dataset/modis-aqua-level-3-sst-thermal-ir-annual-4km-daytime-v2019-0-5aa8f
sensor,MODIS Aqua Level 3 SST MID-IR 8 Day 9km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-aqua-level-3-sst-mid-ir-8-day-9km-nighttime-v2019-0-83bfa
sensor,MODIS Aqua Level 3 SST MID-IR Daily 9km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-aqua-level-3-sst-mid-ir-daily-9km-nighttime-v2019-0-75be3
sensor,MODIS/Aqua Vegetation Indices Monthly L3 Global 0.05Deg CMG V006,https://catalog.data.gov/dataset/modis-aqua-vegetation-indices-monthly-l3-global-0-05deg-cmg-v006-30545
sensor,MODIS/Aqua Surface Reflectance 8-Day L3 Global 500m SIN Grid V006,https://catalog.data.gov/dataset/modis-aqua-surface-reflectance-8-day-l3-global-500m-sin-grid-v006-d418b
sensor,"MODIS/Aqua Near Real Time (NRT) L2G Daytime Pointers, Daily 250m",https://catalog.data.gov/dataset/modis-aqua-near-real-time-nrt-l2g-daytime-pointers-daily-250m-935d6
sensor,MODIS/Aqua Land Surface Temperature/Emissivity Daily L3 Global 0.05Deg CMG V006,https://catalog.data.gov/dataset/modis-aqua-land-surface-temperature-emissivity-daily-l3-global-0-05deg-cmg-v006-944a2
sensor,MODIS/Aqua Land Surface Temperature/Emissivity Daily L3 Global 6km SIN Grid V061,https://catalog.data.gov/dataset/modis-aqua-land-surface-temperature-emissivity-daily-l3-global-6km-sin-grid-v061-ee30d
sensor,MODIS/Aqua Land Surface Temperature/3-Band Emissivity 8-Day L3 Global 0.05Deg CMG V061,https://catalog.data.gov/dataset/modis-aqua-land-surface-temperature-3-band-emissivity-8-day-l3-global-0-05deg-cmg-v061-0bc0a
sensor,MODIS Terra Level 3 SST Thermal IR Daily 9km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-terra-level-3-sst-thermal-ir-daily-9km-nighttime-v2019-0-1eeba
sensor,MODIS Terra Level 3 SST Thermal IR Monthly 4km Daytime V2019.0,https://catalog.data.gov/dataset/modis-terra-level-3-sst-thermal-ir-monthly-4km-daytime-v2019-0-38e67
sensor,MODIS Terra Level 3 SST MID-IR Annual 9km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-terra-level-3-sst-mid-ir-annual-9km-nighttime-v2019-0-a2933
sensor,MODIS Aqua Level 3 SST Thermal IR Monthly 9km Nighttime V2019.0,https://catalog.data.gov/dataset/modis-aqua-level-3-sst-thermal-ir-monthly-9km-nighttime-v2019-0-1666c
sensor,MMR Helicopter Data (FIFE),https://catalog.data.gov/dataset/mmr-helicopter-data-fife-b324a
sensor,"ACT-America: L2 In Situ Atmospheric CO2, CO, CH4, and O3 Concentrations, Eastern USA",https://catalog.data.gov/dataset/act-america-l2-in-situ-atmospheric-co2-co-ch4-and-o3-concentrations-eastern-usa-50708
sensor,ACT-America Campaign Catalog,https://catalog.data.gov/dataset/act-america-campaign-catalog
sensor,"ABoVE: Soil Temperature and VWC at Unburned and Burned Sites Across Alaska, 2016-2023",https://catalog.data.gov/dataset/above-soil-temperature-and-vwc-at-unburned-and-burned-sites-across-alaska-2016-2023
sensor,ACCLIP WB-57 Aircraft In-Situ Aerosol Data,https://catalog.data.gov/dataset/acclip-wb-57-aircraft-in-situ-aerosol-data-a0c48
sensor,ACCLIP WB-57 Aerosol and Cloud Remotely Sensed Data,https://catalog.data.gov/dataset/acclip-wb-57-aerosol-and-cloud-remotely-sensed-data-f1b72
sensor,Airborne Precipitation Radar 3rd Generation (APR-3) CPEX-CV,https://catalog.data.gov/dataset/airborne-precipitation-radar-3rd-generation-apr-3-cpex-cv
sensor,ACES LOG DATA,https://catalog.data.gov/dataset/aces-log-data
sensor,"ABoVE: AVIRIS-3 Imaging Spectroscopy for Alaska and Canada, 2023",https://catalog.data.gov/dataset/above-aviris-3-imaging-spectroscopy-for-alaska-and-canada-2023-63d22
sensor,TEAMER: Laboratory Evaluation of Dual-Function Oscillating Water Column with Slotted Breakwater - O.H. Hinsdale Wave Research Laboratory,https://catalog.data.gov/dataset/teamer-laboratory-evaluation-of-dual-function-oscillating-water-column-with-slotted-breakw
sensor,MODIS/Terra Leaf Area Index/FPAR 8-Day L4 Global 500m SIN Grid V006,https://catalog.data.gov/dataset/modis-terra-leaf-area-index-fpar-8-day-l4-global-500m-sin-grid-v006-da136
sensor,MODIS/Aqua Land Surface Temperature/Emissivity Daily L3 Global 1km SIN Grid V061,https://catalog.data.gov/dataset/modis-aqua-land-surface-temperature-emissivity-daily-l3-global-1km-sin-grid-v061-e9030
sensor,Jornada Basin LTER: Wireless meteorological station at NPP T-WEST site: 5-minute summary wind and air temperature data: 2013 - ongoing,https://catalog.data.gov/dataset/jornada-basin-lter-wireless-meteorological-station-at-npp-t-west-site-5-minute-summary-win-5c3d2
sensor,"Oceanographic and biological water parameter data collected from the M45X mooring in Lake Michigan, Great Lakes region to support the long-term ecological research Muskegon transect studies by NOAA Great Lakes Environmental Research Laboratory from 2021-09-28 to 2022-05-17 (NCEI Accession 0276519)",https://catalog.data.gov/dataset/oceanographic-and-biological-water-parameter-data-collected-from-the-m45x-mooring-in-lake-michi1
sensor,"CRED Wave and Tide Recorder (WTR); NWHI, LIS; Long: -173.88455, Lat: 25.94317 (WGS84); Sensor Depth: 14.90m; Data Range: 20030725-20040629.",https://catalog.data.gov/dataset/cred-wave-and-tide-recorder-wtr-nwhi-lis-long-173-88455-lat-25-94317-wgs84-sensor-depth-14-90m-5
sensor,Oceanographic data collected during the EX2502: 2025 ROV and Mapping Shakedown expedition on NOAA Ship OKEANOS EXPLORER from 2025-03-17 to 2025-03-27 (NCEI Accession 0304479),https://catalog.data.gov/dataset/oceanographic-data-collected-during-the-ex2502-2025-rov-and-mapping-shakedown-expedition-on-noa2
sensor,MODIS/Terra+Aqua BRDF/Albedo White Sky Albedo Band5 Daily L3 Global 30ArcSec CMG V006,https://catalog.data.gov/dataset/modis-terraaqua-brdf-albedo-white-sky-albedo-band5-daily-l3-global-30arcsec-cmg-v006-2e2c1
sensor,"CRED Subsurface Temperature Recorder (STR); AMSM, TUT; Long: -170.76311, Lat: -14.36349 (WGS84); Sensor Depth: 13.11m; Data Range: 20050806-20060225.",https://catalog.data.gov/dataset/cred-subsurface-temperature-recorder-str-amsm-tut-long-170-76311-lat-14-36349-wgs84-sensor-dept6
sensor,"CRED Towed-Diver Fish Biomass Survey at French Frigate, Northwestern Hawaiian Islands in 2010",https://catalog.data.gov/dataset/cred-towed-diver-fish-biomass-survey-at-french-frigate-northwestern-hawaiian-islands-in-20104
sensor,"NOAA Integrated Ocean and Coastal Mapping (IOCM) true color (RGB) orthorectified mosaic image tiles, Cape May to Absecon Inlet, New Jersey, 2011 (NCEI Accession 0105860)",https://catalog.data.gov/dataset/noaa-integrated-ocean-and-coastal-mapping-iocm-true-color-rgb-orthorectified-mosaic-image-tiles5
sensor,Oceanographic data collected during the EX2204: Voyage to the Ridge 1 (Mapping) expedition on NOAA Ship OKEANOS EXPLORER from 2022-05-14 to 2022-06-07 (NCEI Accession 0256008),https://catalog.data.gov/dataset/oceanographic-data-collected-during-the-ex2204-voyage-to-the-ridge-1-mapping-expedition-on-noaa
sensor,"CRED Towed-Diver Fish Biomass Surveys at Wake Island, Pacific Remote Island Areas in 2009",https://catalog.data.gov/dataset/cred-towed-diver-fish-biomass-surveys-at-wake-island-pacific-remote-island-areas-in-20094
sensor,Performance data for an axial-flow turbine with passive adaptive blades,https://catalog.data.gov/dataset/performance-data-for-an-axial-flow-turbine-with-passive-adaptive-blades-bb6bc
sensor,"CRED Towed-Diver Benthic Characterization Survey at Jarvis, Pacific Remote Island Areas in 2010",https://catalog.data.gov/dataset/cred-towed-diver-benthic-characterization-survey-at-jarvis-pacific-remote-island-areas-in-20104
